"user_id","reward_segment","assigned_perk","discount_quote","avg_distance_km","avg_hotel_costs","avg_cleaned_nights","avg_flight_costs","avg_days_to_trip"
"565768","Business","1 night free hotel with flight","0.20000000000000000000","15738.718916153162","532.8000000000000000","2","511.9447000000000000","4.5000000000000000"
"565902","Business","1 night free hotel with flight","0.00000000000000000000","18173.791904735997","750.5000000000000000","4","110.6450000000000000","1.3750000000000000"
"565910","Business","1 night free hotel with flight","0.00000000000000000000","20946.604628043664","47.0000000000000000","1","486.5800000000000000","1.6250000000000000"
"566008","Business","1 night free hotel with flight","0.20000000000000000000","18981.678139214808","911.4000000000000000","5","308.5520000000000000","2.8000000000000000"
"566032","Business","1 night free hotel with flight","0.00000000000000000000","19160.25299625534","492.0000000000000000","2","627.0175000000000000","3.7500000000000000"
"566152","Business","1 night free hotel with flight","0.25000000000000000000","19069.04414337207","367.2500000000000000","2","673.3941250000000000","3.6666666666666667"
"566174","Business","1 night free hotel with flight","0.00000000000000000000","17696.479505022224","447.3333333333333333","4","334.0266666666666667","1.7777777777777778"
"566279","Business","1 night free hotel with flight","0.00000000000000000000","19134.126317733622","147.0000000000000000","3","503.9300000000000000","1.00000000000000000000"
"566336","Business","1 night free hotel with flight","0.16666666666666666667","21412.13611616639","585.6666666666666667","1","560.0593333333333333","4.7500000000000000"
"566432","Business","1 night free hotel with flight","0.00000000000000000000","13051.032238778196","499.0000000000000000","2","662.0225000000000000","2.3333333333333333"
"566455","Business","1 night free hotel with flight","0.25000000000000000000","18945.308173567417","1132.5000000000000000","3","632.5775000000000000","3.3750000000000000"
"566489","Business","1 night free hotel with flight","0.00000000000000000000","20099.17169561051","1401.0000000000000000","3","232.6833333333333333","3.2500000000000000"
"566626","Business","1 night free hotel with flight","0.00000000000000000000","21868.21080663899","288.0000000000000000","1","32.8400000000000000","0.62500000000000000000"
"566726","Business","1 night free hotel with flight","0.00000000000000000000","18964.103320210193","410.0000000000000000","4","474.9150000000000000","2.2500000000000000"
"566815","Business","1 night free hotel with flight","0.00000000000000000000","13438.472899448774","1391.5000000000000000","7","271.4525000000000000","3.2500000000000000"
"566875","Business","1 night free hotel with flight","0.00000000000000000000","18572.554822837952","552.6000000000000000","2","445.8080000000000000","3.7500000000000000"
"566881","Business","1 night free hotel with flight","0.40000000000000000000","19167.8789790982","472.2000000000000000","4","608.3296000000000000","4.2500000000000000"
"566992","Business","1 night free hotel with flight","0.40000000000000000000","17706.86050150338","843.4600000000000000","3","271.4900000000000000","4.8750000000000000"
"566996","Business","1 night free hotel with flight","0.00000000000000000000","16781.45387901672","","","384.9200000000000000","1.1250000000000000"
"567061","Business","1 night free hotel with flight","0.00000000000000000000","18870.834413638982","875.0000000000000000","5","258.4700000000000000","1.00000000000000000000"
"567172","Business","1 night free hotel with flight","0.00000000000000000000","18043.6579414901","307.5000000000000000","4","184.1850000000000000","1.6250000000000000"
"567211","Business","1 night free hotel with flight","0.00000000000000000000","16060.64297767021","437.0000000000000000","2","318.6750000000000000","2.2500000000000000"
"567243","Business","1 night free hotel with flight","0.00000000000000000000","19802.289925865472","1845.0000000000000000","9","250.0800000000000000","0.87500000000000000000"
"567256","Business","1 night free hotel with flight","0.00000000000000000000","18275.40853758422","1085.6000000000000000","2","669.0820000000000000","3.6666666666666667"
"567431","Business","1 night free hotel with flight","0.00000000000000000000","16254.583208902004","272.0000000000000000","4","62.4700000000000000","0.88888888888888888889"
"567432","Business","1 night free hotel with flight","0.40000000000000000000","18355.55069216489","2926.9200000000000000","6","388.4080000000000000","6.0000000000000000"
"567448","Business","1 night free hotel with flight","0.00000000000000000000","17653.27139203435","61.0000000000000000","1","384.7850000000000000","1.00000000000000000000"
"567458","Business","1 night free hotel with flight","0.00000000000000000000","16677.84235912135","174.0000000000000000","2","457.0400000000000000","1.5000000000000000"
"567478","Business","1 night free hotel with flight","0.25000000000000000000","18887.5632057472","1212.3500000000000000","3","994.0425000000000000","42.8888888888888889"
"567547","Business","1 night free hotel with flight","0.00000000000000000000","19293.53713442391","645.0000000000000000","2","999.4850000000000000","1.3750000000000000"
"567548","Business","1 night free hotel with flight","0.00000000000000000000","20901.325784918165","372.0000000000000000","4","404.9300000000000000","0.77777777777777777778"
"567651","Business","1 night free hotel with flight","0.25000000000000000000","18897.413018149702","712.5000000000000000","3","381.1493750000000000","3.3000000000000000"
"567849","Business","1 night free hotel with flight","0.00000000000000000000","19194.79490047641","619.5000000000000000","3","508.5850000000000000","3.2500000000000000"
"567961","Business","1 night free hotel with flight","0.00000000000000000000","19393.342941290695","520.0000000000000000","2","777.2666666666666667","2.2500000000000000"
"568004","Business","1 night free hotel with flight","0.00000000000000000000","17672.8409936518","359.0000000000000000","3","373.8500000000000000","2.7500000000000000"
"568078","Business","1 night free hotel with flight","0.00000000000000000000","18501.964924886313","721.0000000000000000","3","703.3450000000000000","1.8750000000000000"
"568093","Business","1 night free hotel with flight","0.00000000000000000000","18053.10379931982","604.3333333333333333","3","275.7666666666666667","2.5000000000000000"
"568101","Business","1 night free hotel with flight","0.00000000000000000000","19526.14444288797","348.0000000000000000","1","597.2275000000000000","2.7500000000000000"
"568167","Business","1 night free hotel with flight","0.25000000000000000000","13979.404114996509","1031.0000000000000000","5","573.4832500000000000","3.5000000000000000"
"568325","Business","1 night free hotel with flight","0.00000000000000000000","20653.66267402827","123.0000000000000000","1","407.6600000000000000","1.00000000000000000000"
"568371","Business","1 night free hotel with flight","0.00000000000000000000","16858.65796543505","252.0000000000000000","4","71.2600000000000000","0.87500000000000000000"
"568385","Business","1 night free hotel with flight","0.00000000000000000000","17830.2824976971","365.0000000000000000","3","400.6850000000000000","3.5000000000000000"
"568696","Business","1 night free hotel with flight","0.00000000000000000000","20072.931493962245","659.0000000000000000","4","237.0933333333333333","2.2222222222222222"
"568716","Business","1 night free hotel with flight","0.40000000000000000000","18944.11743850341","523.6700000000000000","4","301.4822000000000000","25.6666666666666667"
"568790","Business","1 night free hotel with flight","0.00000000000000000000","16403.903988720285","705.0000000000000000","3","318.4133333333333333","2.8750000000000000"
"569031","Business","1 night free hotel with flight","0.50000000000000000000","23029.929571863824","3060.5000000000000000","8","1300.8357500000000000","22.4444444444444444"
"569203","Business","1 night free hotel with flight","0.00000000000000000000","18202.18637598784","204.0000000000000000","3","493.2200000000000000","0.87500000000000000000"
"569236","Business","1 night free hotel with flight","0.00000000000000000000","12976.582886743945","885.0000000000000000","7","259.7525000000000000","2.0000000000000000"
"569458","Business","1 night free hotel with flight","0.00000000000000000000","16434.881525286164","1048.0000000000000000","8","98.4900000000000000","0.75000000000000000000"
"569530","Business","1 night free hotel with flight","0.00000000000000000000","19273.163884726368","2117.6666666666666667","4","461.1533333333333333","2.6250000000000000"
"569733","Business","1 night free hotel with flight","0.00000000000000000000","18220.233180020146","746.0000000000000000","2","250.0075000000000000","3.6250000000000000"
"569779","Business","1 night free hotel with flight","0.00000000000000000000","18657.380160137254","2774.5000000000000000","8","313.6250000000000000","1.2500000000000000"
"569829","Business","1 night free hotel with flight","0.40000000000000000000","18934.971357657098","610.7500000000000000","2","310.9926000000000000","4.0000000000000000"
"569832","Business","1 night free hotel with flight","0.00000000000000000000","19322.125683524315","856.0000000000000000","8","595.1500000000000000","1.4444444444444444"
"569863","Business","1 night free hotel with flight","0.16666666666666666667","19210.1598125587","399.0000000000000000","2","443.7923333333333333","6.5000000000000000"
"569883","Business","1 night free hotel with flight","0.25000000000000000000","13897.228193601935","844.2500000000000000","3","216.1775000000000000","3.0000000000000000"
"569923","Business","1 night free hotel with flight","0.00000000000000000000","18291.682237057208","","","646.3200000000000000","0.62500000000000000000"
"570021","Business","1 night free hotel with flight","0.00000000000000000000","18675.53184600359","446.3333333333333333","2","581.8566666666666667","3.1250000000000000"
"570224","Business","1 night free hotel with flight","0.00000000000000000000","15767.548870308376","608.0000000000000000","3","296.3400000000000000","1.8750000000000000"
"570226","Business","1 night free hotel with flight","0.00000000000000000000","18113.96955103521","699.7500000000000000","4","263.4175000000000000","2.8750000000000000"
"570279","Business","1 night free hotel with flight","0.00000000000000000000","15967.888162359179","468.0000000000000000","6","91.2900000000000000","0.75000000000000000000"
"570346","Business","1 night free hotel with flight","0.20000000000000000000","14905.703256703433","2434.2000000000000000","4","537.9420000000000000","3.1250000000000000"
"570418","Business","1 night free hotel with flight","0.00000000000000000000","19708.60880384184","517.5000000000000000","3","491.1050000000000000","29.5555555555555556"
"570436","Business","1 night free hotel with flight","0.00000000000000000000","21691.223839158636","141.0000000000000000","1","120.2850000000000000","1.6250000000000000"
"570654","Business","1 night free hotel with flight","0.00000000000000000000","17546.67019270802","338.0000000000000000","2","504.4500000000000000","0.62500000000000000000"
"570697","Business","1 night free hotel with flight","0.00000000000000000000","20159.859499193633","316.0000000000000000","4","474.2900000000000000","0.87500000000000000000"
"570782","Business","1 night free hotel with flight","0.20000000000000000000","16312.850766936463","3910.2000000000000000","5","454.6012000000000000","4.8750000000000000"
"570829","Business","1 night free hotel with flight","0.33333333333333333333","17653.110530610957","3067.0000000000000000","4","453.2978333333333333","3.0000000000000000"
"570837","Business","1 night free hotel with flight","0.00000000000000000000","18299.780724584085","690.0000000000000000","2","361.8860000000000000","3.1250000000000000"
"570928","Business","1 night free hotel with flight","0.00000000000000000000","18417.168514665034","923.0000000000000000","3","1018.5750000000000000","2.1250000000000000"
"570945","Business","1 night free hotel with flight","0.00000000000000000000","18306.565696568618","547.5000000000000000","3","532.4550000000000000","1.5000000000000000"
"570988","Business","1 night free hotel with flight","0.00000000000000000000","16964.067034542655","748.0000000000000000","4","383.4000000000000000","0.62500000000000000000"
"571454","Business","1 night free hotel with flight","0.00000000000000000000","20216.405769120945","1620.0000000000000000","3","611.0933333333333333","3.6250000000000000"
"571553","Business","1 night free hotel with flight","0.20000000000000000000","14608.5720087748","1649.2000000000000000","6","457.1862000000000000","3.3750000000000000"
"571560","Business","1 night free hotel with flight","0.66666666666666666667","19454.37636921898","789.6666666666666667","3","305.2056666666666667","3.5000000000000000"
"571566","Business","1 night free hotel with flight","0.16666666666666666667","17931.680035127356","621.0000000000000000","2","537.9879166666666667","5.5000000000000000"
"571580","Business","1 night free hotel with flight","0.00000000000000000000","18389.77427915896","1501.5000000000000000","3","540.1000000000000000","32.7500000000000000"
"571610","Business","1 night free hotel with flight","0.00000000000000000000","18085.932101995004","260.0000000000000000","5","766.3100000000000000","0.50000000000000000000"
"571639","Business","1 night free hotel with flight","0.00000000000000000000","20395.162797610137","94.5000000000000000","1","440.8450000000000000","1.00000000000000000000"
"572176","Business","1 night free hotel with flight","0.00000000000000000000","16442.712722518816","276.0000000000000000","3","121.2800000000000000","0.62500000000000000000"
"572290","Business","1 night free hotel with flight","0.16666666666666666667","18663.730339869373","516.1000000000000000","3","340.8183333333333333","5.1250000000000000"
"572538","Business","1 night free hotel with flight","0.33333333333333333333","17998.501942545132","829.8500000000000000","5","236.8866666666666667","3.1250000000000000"
"572728","Business","1 night free hotel with flight","0.40000000000000000000","14774.452567660224","611.0000000000000000","2","274.6460000000000000","23.1250000000000000"
"572908","Business","1 night free hotel with flight","0.00000000000000000000","18811.10745561934","568.8000000000000000","2","492.5320000000000000","4.5000000000000000"
"572992","Business","1 night free hotel with flight","0.25000000000000000000","19355.954977180445","1166.7500000000000000","3","697.5910000000000000","3.1111111111111111"
"573010","Business","1 night free hotel with flight","0.66666666666666666667","12102.986479120233","1484.0000000000000000","3","243.9686666666666667","3.5000000000000000"
"573011","Business","1 night free hotel with flight","0.00000000000000000000","8889.617047671745","2472.5000000000000000","6","536.8475000000000000","2.1250000000000000"
"573040","Business","1 night free hotel with flight","0.00000000000000000000","20029.441505728715","354.0000000000000000","2","534.3666666666666667","2.0000000000000000"
"573189","Business","1 night free hotel with flight","0.00000000000000000000","18338.1552223946","575.5000000000000000","4","618.0550000000000000","3.1250000000000000"
"573237","Business","1 night free hotel with flight","0.00000000000000000000","21897.4893556068","522.0000000000000000","3","399.8400000000000000","1.2500000000000000"
"573378","Business","1 night free hotel with flight","0.00000000000000000000","18527.033580715426","476.4000000000000000","3","615.3200000000000000","4.0000000000000000"
"573379","Business","1 night free hotel with flight","0.40000000000000000000","15716.409448504739","823.0400000000000000","2","811.7868000000000000","3.3333333333333333"
"573420","Business","1 night free hotel with flight","0.60000000000000000000","19337.45405777816","608.2800000000000000","2","390.2835000000000000","4.5000000000000000"
"573621","Business","1 night free hotel with flight","0.25000000000000000000","17715.422956657792","537.0000000000000000","3","248.8960000000000000","4.0000000000000000"
"573704","Business","1 night free hotel with flight","0.40000000000000000000","17961.714947918197","623.2000000000000000","3","406.5968000000000000","4.1250000000000000"
"573719","Business","1 night free hotel with flight","0.00000000000000000000","18707.93683392691","","","447.5500000000000000","0.50000000000000000000"
"573720","Business","1 night free hotel with flight","0.00000000000000000000","19369.499363344326","423.3333333333333333","4","627.0200000000000000","2.7500000000000000"
"573807","Business","1 night free hotel with flight","0.00000000000000000000","18900.521173591645","665.5000000000000000","2","346.4600000000000000","1.1250000000000000"
"573988","Business","1 night free hotel with flight","0.00000000000000000000","19341.845822007457","581.6666666666666667","7","354.7933333333333333","3.0000000000000000"
"574071","Business","1 night free hotel with flight","0.00000000000000000000","19270.797992951","526.2500000000000000","3","314.6450000000000000","3.3750000000000000"
"574419","Business","1 night free hotel with flight","0.00000000000000000000","18579.78040855076","128.0000000000000000","1","244.6050000000000000","1.5000000000000000"
"574440","Business","1 night free hotel with flight","0.00000000000000000000","20299.934828144716","978.5000000000000000","4","566.6250000000000000","2.0000000000000000"
"574465","Business","1 night free hotel with flight","0.00000000000000000000","18801.616251093597","784.0000000000000000","2","220.3733333333333333","2.3750000000000000"
"574467","Business","1 night free hotel with flight","0.25000000000000000000","18547.86210042848","676.0000000000000000","2","318.1650000000000000","3.8750000000000000"
"574489","Business","1 night free hotel with flight","0.00000000000000000000","19207.3434469778","732.0000000000000000","3","464.0450000000000000","1.5000000000000000"
"574625","Business","1 night free hotel with flight","0.00000000000000000000","20096.841139632925","804.2500000000000000","4","350.3375000000000000","4.1250000000000000"
"575051","Business","1 night free hotel with flight","0.25000000000000000000","16953.76245031139","1547.2000000000000000","2","313.4325000000000000","3.5000000000000000"
"575055","Business","1 night free hotel with flight","0.25000000000000000000","19147.063379612504","1564.7000000000000000","3","883.6275000000000000","3.0000000000000000"
"575459","Business","1 night free hotel with flight","0.25000000000000000000","17390.868300013644","1357.0000000000000000","4","400.4410000000000000","3.3750000000000000"
"575500","Business","1 night free hotel with flight","0.00000000000000000000","18482.71655136277","473.0000000000000000","2","609.3200000000000000","1.5000000000000000"
"575528","Business","1 night free hotel with flight","0.00000000000000000000","20360.965859916894","2297.5000000000000000","5","334.0500000000000000","1.00000000000000000000"
"575561","Business","1 night free hotel with flight","0.00000000000000000000","19252.696347801935","400.6666666666666667","2","293.3266666666666667","2.8750000000000000"
"575774","Business","1 night free hotel with flight","0.00000000000000000000","19586.872677210555","752.6666666666666667","5","497.4633333333333333","3.1250000000000000"
"575923","Business","1 night free hotel with flight","0.00000000000000000000","8022.9545630677785","2507.0000000000000000","13","65.7450000000000000","1.00000000000000000000"
"575971","Business","1 night free hotel with flight","0.60000000000000000000","19347.45980107183","876.6800000000000000","4","326.8240000000000000","4.7500000000000000"
"576169","Business","1 night free hotel with flight","0.20000000000000000000","18036.749256658914","350.7000000000000000","2","265.8400000000000000","5.5000000000000000"
"576272","Business","1 night free hotel with flight","0.25000000000000000000","18092.147643211414","523.2500000000000000","2","310.2146250000000000","3.5000000000000000"
"576369","Business","1 night free hotel with flight","0.00000000000000000000","18979.477172999235","254.0000000000000000","2","64.8100000000000000","0.50000000000000000000"
"576612","Business","1 night free hotel with flight","0.00000000000000000000","17879.25270183423","1431.2000000000000000","3","533.5000000000000000","4.1250000000000000"
"576663","Business","1 night free hotel with flight","0.00000000000000000000","16098.754584044274","272.0000000000000000","1","13.6800000000000000","0.62500000000000000000"
"576691","Business","1 night free hotel with flight","0.20000000000000000000","16503.051687073144","1485.0300000000000000","3","286.6860000000000000","3.8750000000000000"
"576879","Business","1 night free hotel with flight","0.00000000000000000000","16348.37255997786","155.0000000000000000","1","338.3000000000000000","0.75000000000000000000"
"576945","Business","1 night free hotel with flight","0.00000000000000000000","19734.31927038228","248.0000000000000000","2","643.9900000000000000","1.00000000000000000000"
"576962","Business","1 night free hotel with flight","0.33333333333333333333","6059.645396530751","389.0000000000000000","4","849.2600000000000000","35.0000000000000000"
"576966","Business","1 night free hotel with flight","0.00000000000000000000","19168.33325848181","628.0000000000000000","3","253.5300000000000000","1.5555555555555556"
"577046","Business","1 night free hotel with flight","0.00000000000000000000","16489.3961470025","236.0000000000000000","4","94.2600000000000000","1.00000000000000000000"
"577089","Business","1 night free hotel with flight","0.00000000000000000000","18495.683165338374","353.3333333333333333","2","428.5300000000000000","3.0000000000000000"
"577115","Business","1 night free hotel with flight","0.50000000000000000000","14952.308014810611","1019.9375000000000000","4","269.8513750000000000","3.1250000000000000"
"577145","Business","1 night free hotel with flight","0.16666666666666666667","12071.194368810318","712.0000000000000000","3","254.5981666666666667","3.8888888888888889"
"577180","Business","1 night free hotel with flight","0.20000000000000000000","17711.739902528796","516.6000000000000000","3","222.0378000000000000","4.1250000000000000"
"577215","Business","1 night free hotel with flight","0.00000000000000000000","19593.754332480028","732.0000000000000000","3","291.0000000000000000","1.00000000000000000000"
"577225","Business","1 night free hotel with flight","0.00000000000000000000","18505.434723287108","840.0000000000000000","3","348.6950000000000000","2.0000000000000000"
"577287","Business","1 night free hotel with flight","0.50000000000000000000","14767.314791209948","446.7000000000000000","6","454.9025000000000000","3.0000000000000000"
"577386","Business","1 night free hotel with flight","0.00000000000000000000","16589.92685283315","356.0000000000000000","2","611.5850000000000000","2.7500000000000000"
"577539","Business","1 night free hotel with flight","0.00000000000000000000","16651.81466626182","1027.0000000000000000","2","140.9550000000000000","1.6250000000000000"
"577598","Business","1 night free hotel with flight","0.25000000000000000000","13422.017294836633","455.2500000000000000","2","240.7125000000000000","3.8333333333333333"
"577625","Business","1 night free hotel with flight","0.00000000000000000000","19956.356581195752","167.0000000000000000","0","467.8750000000000000","1.3750000000000000"
"577626","Business","1 night free hotel with flight","0.75000000000000000000","17777.941768257428","537.4750000000000000","3","242.8376250000000000","3.2222222222222222"
"577638","Business","1 night free hotel with flight","0.20000000000000000000","18060.442106886232","884.7100000000000000","4","317.1705000000000000","4.3333333333333333"
"577667","Business","1 night free hotel with flight","0.00000000000000000000","17249.887106772778","","","242.1400000000000000","1.2500000000000000"
"577682","Business","1 night free hotel with flight","0.00000000000000000000","20721.25280934527","62.0000000000000000","1","394.7600000000000000","1.1250000000000000"
"577915","Business","1 night free hotel with flight","0.25000000000000000000","18896.11749562103","1379.7500000000000000","5","324.9678750000000000","3.3750000000000000"
"577984","Business","1 night free hotel with flight","0.00000000000000000000","20401.127625221638","623.3333333333333333","4","373.2066666666666667","3.1250000000000000"
"578058","Business","1 night free hotel with flight","0.00000000000000000000","16784.57217124477","280.0000000000000000","2","379.8800000000000000","0.87500000000000000000"
"578164","Business","1 night free hotel with flight","0.00000000000000000000","19750.721547472713","132.0000000000000000","1","318.1350000000000000","1.7500000000000000"
"578549","Business","1 night free hotel with flight","0.50000000000000000000","18932.128888646424","946.4250000000000000","6","338.0050000000000000","3.1111111111111111"
"578607","Business","1 night free hotel with flight","0.16666666666666666667","17689.770560719568","483.5000000000000000","1","228.4348333333333333","3.4444444444444444"
"578824","Business","1 night free hotel with flight","0.00000000000000000000","19662.706056816238","465.2000000000000000","3","373.0240000000000000","4.3750000000000000"
"578947","Business","1 night free hotel with flight","0.50000000000000000000","14893.271661140616","835.2250000000000000","6","230.4310000000000000","3.1250000000000000"
"579021","Business","1 night free hotel with flight","0.00000000000000000000","21039.41920787386","204.0000000000000000","2","396.5500000000000000","0.50000000000000000000"
"579065","Business","1 night free hotel with flight","0.50000000000000000000","18303.882044288854","968.2500000000000000","4","239.8701250000000000","3.2500000000000000"
"579230","Business","1 night free hotel with flight","0.00000000000000000000","17448.59844790764","","","216.9300000000000000","1.3750000000000000"
"579323","Business","1 night free hotel with flight","0.33333333333333333333","17499.550788579076","451.4000000000000000","2","321.2233333333333333","4.1250000000000000"
"579404","Business","1 night free hotel with flight","0.00000000000000000000","20496.07268321028","452.2500000000000000","3","495.6450000000000000","3.8750000000000000"
"579547","Business","1 night free hotel with flight","0.00000000000000000000","19102.715527021","761.3333333333333333","3","510.5400000000000000","2.3750000000000000"
"579589","Business","1 night free hotel with flight","0.33333333333333333333","17353.039636274265","893.3500000000000000","2","467.5336666666666667","5.0000000000000000"
"579707","Business","1 night free hotel with flight","0.00000000000000000000","20653.25341731144","333.0000000000000000","1","335.8500000000000000","1.4444444444444444"
"579829","Business","1 night free hotel with flight","0.00000000000000000000","20864.6112850341","298.6666666666666667","2","444.8933333333333333","1.6250000000000000"
"579950","Business","1 night free hotel with flight","0.20000000000000000000","15399.33764799741","951.8000000000000000","5","410.7244000000000000","3.8888888888888889"
"580211","Business","1 night free hotel with flight","0.33333333333333333333","18591.729795333904","826.7000000000000000","4","286.0481666666666667","5.2500000000000000"
"580402","Business","1 night free hotel with flight","0.00000000000000000000","16262.441028210733","447.0000000000000000","4","400.4120000000000000","3.8750000000000000"
"580515","Business","1 night free hotel with flight","0.66666666666666666667","18519.459551890148","1064.6666666666666667","4","863.7045000000000000","3.0000000000000000"
"580578","Business","1 night free hotel with flight","0.00000000000000000000","19654.405987240632","527.5000000000000000","3","675.3775000000000000","2.8888888888888889"
"580626","Business","1 night free hotel with flight","0.66666666666666666667","18708.74060397112","363.0666666666666667","3","798.7200000000000000","38.5555555555555556"
"580902","Business","1 night free hotel with flight","0.00000000000000000000","16006.092304816484","834.0000000000000000","4","28.5550000000000000","1.2222222222222222"
"580971","Business","1 night free hotel with flight","0.00000000000000000000","19176.066327953224","1066.0000000000000000","5","421.2350000000000000","1.7777777777777778"
"581005","Business","1 night free hotel with flight","0.00000000000000000000","17883.211636139014","699.8000000000000000","4","405.5660000000000000","5.1250000000000000"
"581085","Business","1 night free hotel with flight","0.50000000000000000000","13636.371713254008","372.5000000000000000","3","308.8850000000000000","3.3333333333333333"
"581091","Business","1 night free hotel with flight","0.25000000000000000000","18466.512843190925","528.6250000000000000","3","407.7425000000000000","4.2500000000000000"
"581239","Business","1 night free hotel with flight","0.00000000000000000000","18826.041936880087","135.0000000000000000","3","266.1450000000000000","1.6250000000000000"
"581269","Business","1 night free hotel with flight","0.00000000000000000000","18562.80561895698","593.7500000000000000","2","719.6975000000000000","3.2500000000000000"
"581412","Business","1 night free hotel with flight","0.00000000000000000000","17153.868848702532","866.0000000000000000","4","255.2200000000000000","2.0000000000000000"
"581438","Business","1 night free hotel with flight","0.33333333333333333333","17875.72704600156","889.0000000000000000","5","503.4183333333333333","3.1250000000000000"
"581527","Business","1 night free hotel with flight","0.20000000000000000000","14577.498218889805","516.1300000000000000","2","335.3780000000000000","3.1111111111111111"
"581577","Business","1 night free hotel with flight","0.00000000000000000000","18553.688938338535","148.5000000000000000","1","440.1550000000000000","1.7500000000000000"
"581666","Business","1 night free hotel with flight","0.00000000000000000000","18739.387254535268","1837.3333333333333333","9","633.8100000000000000","3.0000000000000000"
"581685","Business","1 night free hotel with flight","0.00000000000000000000","17756.680259489338","178.0000000000000000","2","398.5700000000000000","1.1250000000000000"
"581721","Business","1 night free hotel with flight","0.00000000000000000000","19006.49342401156","741.4000000000000000","6","391.0940000000000000","4.5000000000000000"
"581835","Business","1 night free hotel with flight","0.40000000000000000000","14645.261663159403","1249.1900000000000000","3","227.6124000000000000","4.7500000000000000"
"581901","Business","1 night free hotel with flight","0.40000000000000000000","13933.40681819483","465.0000000000000000","1","229.9909000000000000","4.3750000000000000"
"582011","Business","1 night free hotel with flight","0.25000000000000000000","18252.72184608714","1114.5000000000000000","2","474.5360000000000000","3.1250000000000000"
"582254","Business","1 night free hotel with flight","0.00000000000000000000","18129.490507343446","1171.5000000000000000","3","222.5600000000000000","3.0000000000000000"
"582319","Business","1 night free hotel with flight","0.25000000000000000000","17749.047059883495","824.0500000000000000","4","1344.2350000000000000","44.8750000000000000"
"582343","Business","1 night free hotel with flight","0.00000000000000000000","20381.094693788687","473.0000000000000000","2","489.5750000000000000","1.7500000000000000"
"582577","Business","1 night free hotel with flight","0.00000000000000000000","18556.26166326642","496.6666666666666667","2","364.2933333333333333","2.5555555555555556"
"582636","Business","1 night free hotel with flight","0.00000000000000000000","17723.535051183608","385.5000000000000000","1","299.2750000000000000","1.6666666666666667"
"582664","Business","1 night free hotel with flight","0.00000000000000000000","22242.78385776264","1372.0000000000000000","4","933.5000000000000000","1.3750000000000000"
"582723","Business","1 night free hotel with flight","0.50000000000000000000","19605.8884442928","1608.4500000000000000","5","862.5332500000000000","3.6666666666666667"
"582768","Business","1 night free hotel with flight","0.00000000000000000000","17124.556232993174","2098.4000000000000000","4","870.9240000000000000","31.6250000000000000"
"582785","Business","1 night free hotel with flight","0.16666666666666666667","19984.661591630516","396.5000000000000000","3","454.9915833333333333","4.7500000000000000"
"582979","Business","1 night free hotel with flight","0.33333333333333333333","19866.2986108765","408.1666666666666667","3","434.0710000000000000","4.3333333333333333"
"583016","Business","1 night free hotel with flight","0.00000000000000000000","18786.634360614822","189.0000000000000000","3","42.6900000000000000","1.00000000000000000000"
"583297","Business","1 night free hotel with flight","0.25000000000000000000","18973.612313519283","758.2500000000000000","4","555.8755000000000000","4.6250000000000000"
"583446","Business","1 night free hotel with flight","0.25000000000000000000","13899.870652242003","1781.5000000000000000","4","731.6547500000000000","3.0000000000000000"
"583454","Business","1 night free hotel with flight","0.00000000000000000000","16193.679661383932","246.0000000000000000","2","232.5600000000000000","1.1250000000000000"
"583486","Business","1 night free hotel with flight","0.00000000000000000000","17382.975128632577","830.7500000000000000","3","602.7250000000000000","3.1111111111111111"
"583612","Business","1 night free hotel with flight","0.00000000000000000000","17985.298767457232","914.0000000000000000","6","1648.0775000000000000","39.6666666666666667"
"583623","Business","1 night free hotel with flight","0.00000000000000000000","17295.1356289201","568.0000000000000000","4","633.9500000000000000","1.00000000000000000000"
"583664","Business","1 night free hotel with flight","0.00000000000000000000","18208.686241475014","180.5000000000000000","1","164.6650000000000000","1.3333333333333333"
"584012","Business","1 night free hotel with flight","0.00000000000000000000","18822.137471558162","428.0000000000000000","4","265.9000000000000000","2.0000000000000000"
"584134","Business","1 night free hotel with flight","0.00000000000000000000","18838.28649788171","701.5000000000000000","2","577.6250000000000000","1.2500000000000000"
"584247","Business","1 night free hotel with flight","0.00000000000000000000","20568.668862792372","651.3333333333333333","2","658.8900000000000000","3.0000000000000000"
"584288","Business","1 night free hotel with flight","0.40000000000000000000","17644.562810348736","551.5600000000000000","3","341.9308000000000000","4.7777777777777778"
"584525","Business","1 night free hotel with flight","0.28571428571428571429","14728.407031322282","820.7142857142857143","6","245.3927142857142857","5.2500000000000000"
"584591","Business","1 night free hotel with flight","0.00000000000000000000","16741.86886250981","157.0000000000000000","1","119.5466666666666667","1.7500000000000000"
"584844","Business","1 night free hotel with flight","0.33333333333333333333","21069.975083521436","513.6666666666666667","3","469.7223333333333333","3.2500000000000000"
"584875","Business","1 night free hotel with flight","0.00000000000000000000","18176.683878873868","1789.3333333333333333","4","744.3800000000000000","3.0000000000000000"
"584912","Business","1 night free hotel with flight","0.25000000000000000000","18561.791765339203","444.5000000000000000","1","458.2625000000000000","3.2500000000000000"
"584977","Business","1 night free hotel with flight","0.33333333333333333333","18970.94367689789","1737.3333333333333333","3","428.3345000000000000","3.0000000000000000"
"585248","Business","1 night free hotel with flight","0.00000000000000000000","20740.97908746134","242.0000000000000000","2","394.5500000000000000","1.00000000000000000000"
